strike,net_gex,call_gex,put_gex,call_oi,put_oi,total_oi,avg_iv,key,futures_level
22.0,781.5986187460599,781.5986187460599,0.0,83,0,83,0.6579248607754707,copper,3.8814073725412723
23.0,7875.608029730933,7875.608029730933,0.0,610,0,610,0.9741786788105965,copper,4.040095424223896
24.0,2613.392834038149,2855.3928362400175,-242.00000220186868,225,32,257,0.5243446722662448,copper,4.198104678854014
25.0,4082.897659838119,5013.848042688987,-930.9503828508681,352,65,417,0.7914704206943513,copper,4.355466161901423
26.0,-1769.6347430945207,1236.0951366529607,-3005.7298797474814,72,189,261,0.7018687459838391,copper,4.512208297476245
27.0,-5732.060025543539,757.4607594927022,-6489.520785036242,40,320,360,0.8052107446710268,copper,4.668357218076731
28.0,-25453.27751662981,1786.6633019795659,-27239.940818609375,80,2932,3012,1.589550824589332,copper,4.823937027347086
29.0,2692.5760832271058,3007.052149681559,-314.47606645445325,127,12,139,0.6636622845268249,copper,4.978970024398386
30.0,16907.58997672996,26630.083361420904,-9722.493384690944,987,349,1336,0.939487161588669,copper,5.133476896447331
31.0,17464.73065392963,21334.214208877966,-3869.483554948335,695,111,806,0.5423089785522223,copper,5.287476885154762
32.0,-13818.333865840617,7099.632675989474,-20917.966541830094,192,537,729,0.47129391260802733,copper,5.440987930987409
33.0,120019.54590290475,148031.90637877246,-28012.360475867692,2969,558,3527,0.61191217913723,copper,5.594026799102657
34.0,8151.292101839412,15597.17830356694,-7445.886201727528,263,121,384,0.534528685242653,copper,5.746609189609521
35.0,83039.99607002316,99594.25465674385,-16554.2585867207,1393,211,1604,0.6404550660928091,copper,5.898749834547472
36.0,-1603.591979939316,169356.247362549,-170959.83934248833,2038,1900,3938,0.5124122808547814,copper,6.050462583516902
37.0,-63064.68244819318,93190.88054843983,-156255.562996633,938,1082,2020,0.3429415066651503,copper,6.201760479567541
38.0,530300.7023820778,828115.3860261545,-297814.68364407663,2339,906,3245,0.2987601100802421,copper,6.352655826686503
39.0,12549.390905409477,325459.00613411685,-312909.6152287074,2000,1336,3336,0.31531894161303836,copper,6.503160250012407
40.0,704296.6275784762,965933.0464484394,-261636.41886996315,6947,1362,8309,0.41504603680451707,copper,6.653284749725964
41.0,111535.65733292021,178022.37499151984,-66486.71765859962,1391,677,2068,0.43902436534325284,copper,6.803039749422582
42.0,278337.3612669929,297036.6934187925,-18699.33215179959,3268,175,3443,0.4209913367072741,copper,6.952435139652755
43.0,307769.9564888499,307852.47180047206,-82.51531162217343,5351,1,5352,0.40970108371496194,copper,7.10148031721652
44.0,62506.89884036114,63028.12455347381,-521.2257131126768,1439,7,1446,0.42375618534946435,copper,7.250184220715121
45.0,346249.1396079867,354771.87738551537,-8522.737777528686,6689,151,6840,0.5170088316289584,copper,7.398555362793308
46.0,2882.757600712544,2944.8938704873367,-62.1362697747929,48,1,49,0.7568287481403351,copper,7.54660185944705
47.0,7178.035001789445,7178.035001789445,0.0,139,0,139,1.0540971227800846,copper,7.69433145672167
48.0,913.0261588437518,913.0261588437518,0.0,21,0,21,1.1623566918945314,copper,7.8417515550834
49.0,723.7619340308339,723.7619340308339,0.0,16,0,16,0.45093322509765627,copper,7.988869231711264
50.0,420152.2303380457,421087.2854167856,-935.0550787399374,10737,22,10759,0.8467959708499908,copper,8.13569126092563
55.0,120438.95045679224,120438.95045679224,0.0,5064,0,5064,0.6060530076396465,copper,8.865584838677226
