strike,net_gex,call_gex,put_gex,call_oi,put_oi,total_oi,avg_iv,key,futures_level
6.0,-1591.729258085421,53.76934206271673,-1645.4986001481377,31,546,577,1.3231706414560476,natgas,1.618977249123095
7.0,-246.93992631217134,2711.288471850938,-2958.22839816311,834,797,1631,1.4163948916025162,natgas,1.9066022260105175
8.0,-17600.52346633955,8414.718186719278,-26015.241653058827,1244,3748,4992,0.9037408195611835,natgas,2.19674605372866
8.5,-2463.0939810549885,68.05496721816729,-2531.148948273156,9,249,258,0.6283522831931114,natgas,2.3426664424518306
9.0,742508.8626144987,1117137.7748905993,-374628.9122761004,70438,25237,95675,0.5237541864900156,natgas,2.4891102214268446
9.5,10759.87052615559,72851.87508079318,-62092.00455463759,2764,2290,5054,0.4387008251508077,natgas,2.6360500069920993
10.0,445676.6408775981,936431.9266366975,-490755.2857590995,29853,15537,45390,0.39342911118268964,natgas,2.7834612189399985
10.5,325139.0463702037,382126.0578881856,-56987.01151798187,5605,929,6534,0.405794493030418,natgas,2.9313216671379694
11.0,1042499.3712465846,1118168.8329296897,-75669.46168310518,34563,2448,37011,0.41462093235309305,natgas,3.0796112159700657
11.5,27911.275719299243,28144.927842296816,-233.65212299757258,1217,10,1227,0.48307960818733486,natgas,3.2283115090615615
12.0,232312.66365318923,246472.2297474334,-14159.566094244172,14176,786,14962,0.5404810051994854,natgas,3.377405741295472
12.5,1144.1454585056767,1171.1560597197906,-27.01060121411399,83,3,86,0.756317381020546,natgas,3.5268784683566
13.0,144694.791670701,145895.3162197646,-1200.5245490636164,12961,105,13066,0.7543771867640814,natgas,3.6767154463662743
13.5,46.96546982303509,46.96546982303509,0.0,5,0,5,1.40625296875,natgas,3.8269034958752055
14.0,54733.20195788567,58809.3285616777,-4076.1266037920273,8502,434,8936,0.8120701698093413,natgas,3.9774303857466053
14.5,-7.965056289074846,0.0,-7.965056289074846,0,1,1,1.8757128992676737,natgas,4.1282847334120865
