strike,net_gex,call_gex,put_gex,call_oi,put_oi,total_oi,avg_iv,key,futures_level
72.0,-4051.6975970831986,143.89205750951302,-4195.589654592712,4,252,256,1.0487910148608683,crude,45.916218516456375
73.0,-8429.789211606516,297.60015777604804,-8727.389369382563,8,544,552,1.0185037254273892,crude,46.56349282267737
74.0,-2224.1542438601427,1154.2071440505747,-3378.3613879107174,30,348,378,0.9493274434816839,crude,47.21089898901434
75.0,-114710.52155193746,1714.1139048626587,-116424.63545680011,166,14119,14285,1.0916775622558594,crude,47.85843525978532
76.0,-11816.789051344394,0.0,-11816.789051344394,0,1219,1219,0.6132851171875001,crude,48.50609992578724
77.0,-1281.9269034239244,0.0,-1281.9269034239244,0,106,106,0.624027197265625,crude,49.153891322469995
78.0,-2032.862181261178,1161.5592148078597,-3194.4213960690377,26,262,288,1.0929705956685545,crude,49.80180782820489
79.0,-1625.4837837025734,2163.844363671921,-3789.3281473744946,47,234,281,1.0937434341907504,crude,50.44984786264175
80.0,-198346.1547878175,4926.3149148154225,-203272.46970263292,422,15916,16338,0.9346830460394754,crude,51.09800988514872
81.0,-8276.475486655365,1475.2200260607165,-9751.695512716082,30,789,819,0.8221658132493497,crude,51.746292393330016
82.0,-8752.66605924414,916.7267098595307,-9669.392769103672,18,515,533,0.8302884715199472,crude,52.39469392161648
83.0,-10005.975848780903,26.590582619936082,-10032.566431400839,4,439,443,0.5313518520891667,crude,53.043213039924645
84.0,-4798.51877330674,536.4692885575259,-5334.988061864266,20,246,266,0.5921113254868984,crude,53.69184835238033
85.0,-159207.26062348165,13971.315431312807,-173178.57605479445,408,13364,13772,0.9128028793440924,crude,54.340598496102615
86.0,-33754.657280636224,1099.0656348439668,-34853.72291548019,36,1327,1363,0.5776409423828126,crude,54.989462140044985
87.0,13971.193421293396,17863.447443850942,-3892.2540225575467,292,157,449,0.7519970407485963,crude,55.63843798389012
88.0,-2239.5602983821573,6516.345846995142,-8755.9061453773,188,288,476,0.5591211481392384,crude,56.287524756995325
89.0,-23401.948447838095,5426.05394602054,-28828.002393858635,82,940,1022,0.7378008620738983,crude,56.936721217385795
90.0,-551384.6898889331,40675.03460794287,-592059.7244968759,856,21208,22064,0.9824561232080459,crude,57.586026150792804
91.0,-4185.818924259324,2491.3020902424378,-6677.121014501762,68,181,249,0.5143470378911494,crude,58.23543836973468
92.0,-18637.848651666493,430.68737240719196,-19068.536024073685,10,408,418,0.5339402075195312,crude,58.88495671263792
93.0,-61763.652291348786,774.322959392201,-62537.97525074099,11,1401,1412,0.6012405695331098,crude,59.53458004299638
94.0,-6888.880509394634,117.47392265022555,-7006.354432044859,3,153,156,0.4742760269343853,crude,60.1843072485666
95.0,-1272150.2114352037,15600.620956571292,-1287750.832391775,1136,25831,26967,0.6898841839730739,crude,60.834137240597116
96.0,-87383.79854740242,8042.501526667158,-95426.30007406957,101,1885,1986,0.549085208517313,crude,61.4840689530902
97.0,-20172.582975173784,11294.808605660417,-31467.391580834203,125,506,631,0.6366919732689857,crude,62.134101342094226
98.0,-51592.3432753478,27237.852258784595,-78830.19553413239,310,1233,1543,0.5367604677665234,crude,62.78423338502508
99.0,41682.92127619294,70220.97106896047,-28538.04979276753,758,412,1170,0.528244325734377,crude,63.43446408001525
100.0,-2598334.5776523757,408627.3181853857,-3006961.8958377615,8149,50631,58780,0.6123045219842592,crude,64.08479244528904
101.0,-591543.967177489,20035.323587606486,-611579.2907650954,303,8640,8943,0.6529441676859855,crude,64.73521751856269
102.0,-240240.25056455698,17027.63371066182,-257267.8842752188,209,3091,3300,0.6945895098394819,crude,65.38573835646827
103.0,-10616.001453440718,47285.505813780284,-57901.50726722101,453,857,1310,0.6778140058412553,crude,66.03635403399991
104.0,-14108.14057607438,36568.897775717254,-50677.038351791634,485,617,1102,0.6206385864675046,crude,66.68706364398172
105.0,-668387.9446887195,334076.8195013022,-1002464.7641900217,3310,10121,13431,0.5666199828906493,crude,67.33786629655575
106.0,-696367.795738233,41864.915785108584,-738232.7115233416,347,6319,6666,0.6142147503490448,crude,67.9887611186897
107.0,-5668.09200766118,98609.18924837075,-104277.28125603193,878,1132,2010,0.58511166128344,crude,68.63974725370302
108.0,-78607.34234490055,49666.4907313985,-128273.83307629905,766,1386,2152,0.4758241714233822,crude,69.29082386081063
109.0,-354823.6802526578,39647.01047401424,-394470.69072667207,260,3220,3480,0.5852607368938922,crude,69.9419901146835
110.0,-2213740.2995238625,804314.5566487303,-3018054.8561725924,5061,20977,26038,0.4835094147590797,crude,70.59324520502538
111.0,-604304.8219153688,50293.89409760441,-654598.7160129732,290,3749,4039,0.5272617408063411,crude,71.24458833616467
112.0,-731467.4626398422,50904.522466240924,-782371.985106083,292,5120,5412,0.5176519501466017,crude,71.89601872666121
