strike,net_gex,call_gex,put_gex,call_oi,put_oi,total_oi,avg_iv,key,futures_level
79.0,-3784.6337300027626,15.642792881699048,-3800.2765228844614,47.0,234.0,281.0,0.6465771440732478,crude,50.54774573722202
80.0,-100000.52397581069,8180.330990174718,-108180.8549659854,422.0,16974.0,17396.0,1.4477846523753801,crude,51.19665598427891
81.0,-7904.443927019101,17.530588954040628,-7921.974515973141,30.0,792.0,822.0,0.580171558135748,crude,51.84568043699162
82.0,-9482.015648075288,13.745179078605302,-9495.760827153894,18.0,524.0,542.0,0.6235827658772468,crude,52.49481770507125
83.0,-5909.321031051544,3.9563357835428,-5913.277366835087,4.0,440.0,444.0,0.5834384254217149,crude,53.14406643190509
84.0,-3747.168027124969,301.68219692470893,-4048.8502240496778,20.0,263.0,283.0,0.6951638437139989,crude,53.79342529334496
85.0,-152993.400421975,8313.866165423999,-161307.266587399,408.0,13375.0,13783.0,1.623313980378045,crude,54.44289299655298
86.0,-19590.421053664984,258.8756238644457,-19849.29667752943,36.0,1323.0,1359.0,0.6074258007812501,crude,55.09246827890143
87.0,-2350.4443996727646,748.0207910884651,-3098.4651907612297,292.0,160.0,452.0,0.5745495747327805,crude,55.74214990692377
88.0,-936.533162701312,5432.635131665572,-6369.168294366884,189.0,294.0,483.0,0.710940390625,crude,56.39193667531358
89.0,-13854.08428216675,322.72673570102614,-14176.811017867776,82.0,945.0,1027.0,0.5342735796201229,crude,57.04182740596887
90.0,-284360.9576867166,27899.034937500477,-312259.99262421706,864.0,21310.0,22174.0,1.4968963706573575,crude,57.691820947079286
91.0,-2132.008804484225,1693.89435449892,-3825.903158983145,68.0,182.0,250.0,0.6241647374022008,crude,58.34191617225366
92.0,-10647.22457278997,273.26802198500957,-10920.49259477498,10.0,408.0,418.0,0.6345758442723751,crude,58.992111979685845
93.0,-43129.463924900156,328.36230890468585,-43457.826233804844,11.0,1403.0,1414.0,0.6374629658138752,crude,59.6424072913566
94.0,-4434.385231137365,30.60097703097438,-4464.9862081683395,3.0,160.0,163.0,0.5352702226638795,crude,60.292801052269816
95.0,-645607.761306358,35969.60861629185,-681577.3699226499,1126.0,25798.0,26924.0,1.201777136739969,crude,60.943292229721074
96.0,-51035.60382560237,2883.12515094269,-53918.728976545055,101.0,1884.0,1985.0,0.5607730906307697,crude,61.59387981259687
97.0,-13329.86639237018,2093.8240690101534,-15423.690461380334,125.0,509.0,634.0,0.5117543379068374,crude,62.244562810702945
98.0,-23681.349882083614,19487.858025800404,-43169.20790788402,310.0,1232.0,1542.0,0.6576230083549024,crude,62.89534025412029
99.0,33771.04275742528,47611.35297573142,-13840.310218306135,758.0,416.0,1174.0,0.6215858154296875,crude,63.54621119258727
100.0,-1254390.252511969,395923.7129466538,-1650313.965458623,8104.0,54329.0,62433.0,0.9811023209206263,crude,64.19717469490668
101.0,-292052.010653254,10195.849020445274,-302247.8596736993,306.0,8588.0,8894.0,1.197380166505575,crude,64.84822984837636
102.0,-122088.89706169671,8605.618677067645,-130694.51573876436,232.0,2999.0,3231.0,1.2782003318972057,crude,65.49937575824244
103.0,-18403.167414123036,18128.444189579233,-36531.611603702266,476.0,869.0,1345.0,1.1621062813808918,crude,66.15061154717375
104.0,-5866.463010114857,23603.434235645065,-29469.89724575992,517.0,700.0,1217.0,1.164905712212324,crude,66.80193635475678
105.0,-231536.39694683708,241320.01242606528,-472856.40937290236,3326.0,10451.0,13777.0,0.9095413061130965,crude,67.4533493370098
106.0,-330780.0254068861,14548.35690098137,-345328.3823078675,358.0,6418.0,6776.0,1.1132704400210378,crude,68.10484966591554
107.0,-5247.030536045353,41407.392332755066,-46654.422868800415,901.0,1186.0,2087.0,1.1039725661060809,crude,68.75643652897155
108.0,-23386.075902810328,50817.20187270133,-74203.27777551165,769.0,1629.0,2398.0,1.0607255930063457,crude,69.40810912875699
109.0,-103492.11156019045,22017.15657180921,-125509.26813199965,313.0,3803.0,4116.0,0.9663827538430692,crude,70.05986668251582
110.0,-1124463.6745293555,330014.5875435069,-1454478.2620728624,5038.0,22753.0,27791.0,0.782368656701308,crude,70.71170842175484
111.0,-290119.0696117155,16671.242316273427,-306790.3119279889,313.0,3608.0,3921.0,0.8979167570130825,crude,71.36363359185663
112.0,-233233.39819204248,22268.447574228157,-255501.84576627068,314.0,4946.0,5260.0,0.8457466017099221,crude,72.01564145170614
112.5,6882.768944614384,12273.541179007118,-5390.7722343927335,136.0,69.0,205.0,0.7954597105330228,crude,72.34167616229105
113.0,-110419.30379952255,28794.39212935072,-139213.69592887326,685.0,1921.0,2606.0,0.8267143367673669,crude,72.66773127333074
113.5,-20167.803246685853,77.54569838364951,-20245.3489450695,1.0,204.0,205.0,0.7465699483005205,crude,72.99380669582516
114.0,-290102.9759202884,87521.5606852914,-377624.53660557984,843.0,4421.0,5264.0,0.7807855640484606,crude,73.31990234155289
114.5,-23106.65863342663,0.0,-23106.65863342663,0.0,248.0,248.0,0.5240581496357918,crude,73.64601812306098
115.0,-1723371.7954534376,662344.8141315461,-2385716.6095849834,5725.0,25030.0,30755.0,0.7276825353290141,crude,73.97215395365494
115.5,-7772.674979640234,412.8573344071464,-8185.53231404738,4.0,85.0,89.0,0.509765728712082,crude,74.2983097473888
116.0,-590739.5546607431,120308.43521226317,-711047.9898730062,1120.0,6897.0,8017.0,0.6531794491980627,crude,74.62448541905557
116.5,-6930.0211438596725,768.2218935007118,-7698.243037360384,5.0,71.0,76.0,0.6442782332456112,crude,74.95068088417766
117.0,-155759.4693742548,35746.388755207685,-191505.8581294625,437.0,3179.0,3616.0,0.5939174174324672,crude,75.27689605899748
117.5,-4666.053463110188,315.6387889673322,-4981.692252077521,2.0,43.0,45.0,0.5806668458068371,crude,75.60313086046835
118.0,-315016.73080188525,89307.68844803094,-404324.41924991616,667.0,9752.0,10419.0,0.6380359908946356,crude,75.9293852062454
119.0,-258575.0155169174,115597.87547853052,-374172.8909954479,967.0,3363.0,4330.0,0.6148576547180116,crude,76.58195220479467
120.0,-4059270.390285611,846549.1151136594,-4905819.505399271,5851.0,31790.0,37641.0,0.5740873800174395,crude,77.23459640958932
121.0,-268853.5104841815,180609.65175597335,-449463.16224015487,1116.0,4172.0,5288.0,0.5818390725031495,crude,77.88731718624963
122.0,-616832.1641094824,96167.31634845377,-712999.4804579362,757.0,4097.0,4854.0,0.5652889055706904,crude,78.5401139108087
123.0,-178804.5585992504,80238.79492990124,-259043.35352915165,475.0,2048.0,2523.0,0.547627567974031,crude,79.19298596945748
124.0,-106186.32175797514,106213.54103993584,-212399.862797911,636.0,1521.0,2157.0,0.5367989676267306,crude,79.8459327582982
124.5,-8165.447299373309,930.3293149666983,-9095.776614340008,4.0,39.0,43.0,0.42624742013216016,crude,80.17243399047372
125.0,-1312787.9269256906,1471959.4604431065,-2784747.387368797,6395.0,13678.0,20073.0,0.5436584122103055,crude,80.49895368310573
125.5,-25546.677512438357,1104.2081209055957,-26650.88563334395,5.0,106.0,111.0,0.39326821082830427,crude,80.8254917633895
126.0,-357922.8935379713,169488.49780916382,-527411.3913471351,862.0,2567.0,3429.0,0.5076116077829996,crude,81.15204815909638
126.5,-46093.654924180475,5699.971521438527,-51793.626445619004,21.0,202.0,223.0,0.501817949923873,crude,81.47862279856693
127.0,-759803.2651300573,201514.8012901792,-961318.0664202365,833.0,4833.0,5666.0,0.48686606533561433,crude,81.80521561070427
127.5,-93212.60356225271,11523.15012048114,-104735.75368273383,39.0,463.0,502.0,0.4956172540432215,crude,82.13182652496731
128.0,-639835.8918961455,227877.59141616733,-867713.4833123129,1125.0,3575.0,4700.0,0.4687520337986947,crude,82.45845547136447
128.5,-124328.24333379668,10516.607010533473,-134844.85034433016,56.0,452.0,508.0,0.4072972319126129,crude,82.78510238044709
129.0,180302.19093566382,429388.81475632,-249086.62382065618,2327.0,1469.0,3796.0,0.4645423511515344,crude,83.11176718330316
129.5,69414.33942344048,89859.18856904794,-20444.849145607463,366.0,113.0,479.0,0.4831489533561468,crude,83.43844981155118
130.0,-2419794.5142602674,3024709.69215694,-5444504.206417207,11633.0,18376.0,30009.0,0.46131162319548924,crude,83.76515019733394
130.5,-12101.708434729357,30280.208749583515,-42381.91718431287,198.0,194.0,392.0,0.4747528388766447,crude,84.09186827331261
131.0,-109148.52378391678,346316.89908094914,-455465.4228648659,2462.0,1772.0,4234.0,0.43255964997068047,crude,84.41860397266072
131.5,-68404.64733882344,27001.477126784644,-95406.1244656081,177.0,444.0,621.0,0.45564436516483625,crude,84.74535722905834
132.0,-1265975.9743350574,790666.8377531217,-2056642.8120881792,2665.0,5527.0,8192.0,0.4343066627844742,crude,85.07212797668637
132.5,66503.8028421355,86145.95273684009,-19642.14989470459,329.0,164.0,493.0,0.44270318804407116,crude,85.39891615022083
133.0,-297956.86443855974,583703.6279464534,-881660.4923850131,1580.0,2668.0,4248.0,0.4362287322978973,crude,85.72572168482732
133.5,157221.66640485494,187053.6296935106,-29831.96328865566,423.0,83.0,506.0,0.4331058457652728,crude,86.05254451615542
134.0,7864576.779246621,9289651.12382839,-1425074.344581771,18625.0,3120.0,21745.0,0.4070386374268532,crude,86.37938458033351
134.5,-107804.0166068231,66015.30286240976,-173819.31946923287,169.0,359.0,528.0,0.45377692673722897,crude,86.70624181396312
135.0,-448098.560740285,5578603.979910623,-6026702.540650908,12123.0,12771.0,24894.0,0.41477991488712174,crude,87.03311615411394
136.0,337809.44164258044,1694550.0358796313,-1356740.594237051,3323.0,2611.0,5934.0,0.4145809826767444,crude,87.68691590456724
137.0,-368508.73867253435,928237.1156003259,-1296745.8542728603,1461.0,2395.0,3856.0,0.4111125886774063,crude,88.34078333741714
138.0,1823250.4829488292,3795521.007874282,-1972270.5249254527,6116.0,2916.0,9032.0,0.39636673450469967,crude,88.99471796555284
139.0,-919151.6728422432,1156305.0926120896,-2075456.7654543328,1487.0,2472.0,3959.0,0.42083476200699804,crude,89.648719308874
140.0,4126433.6594292237,15480147.832602767,-11353714.173173543,20949.0,9258.0,30207.0,0.4143053133166753,crude,90.30278689414011
141.0,2623341.1228558384,3581191.3207167177,-957850.1978608796,3510.0,987.0,4497.0,0.4162524826480792,crude,90.95692025482411
142.0,4392545.294981722,4726890.12407731,-334344.82909558894,4031.0,367.0,4398.0,0.42182861965894697,crude,91.61111893097033
143.0,3281427.614149965,3818150.1988021685,-536722.5846522036,3026.0,1115.0,4141.0,0.41581235496022484,crude,92.26538246905615
144.0,4735602.041505982,4884198.766016512,-148596.72451052954,3095.0,172.0,3267.0,0.4287856367663903,crude,92.9197104218578
145.0,27220247.1786496,28149395.5938233,-929148.4151736991,31886.0,1838.0,33724.0,0.4274063152487461,crude,93.57410234831967
146.0,3352558.335051101,3543648.133085989,-191089.7980348876,4332.0,328.0,4660.0,0.4471216786265373,crude,94.22855781342726
147.0,1428399.8371880685,1537718.977094043,-109319.13990597459,2031.0,194.0,2225.0,0.4481148956567049,crude,94.88307638808367
148.0,762135.9406907475,1241723.978581718,-479588.0378909705,2243.0,1053.0,3296.0,0.4532946505188942,crude,95.53765764898941
