strike,net_gex,call_gex,put_gex,call_oi,put_oi,total_oi,avg_iv,key,futures_level
16.0,0.034700679689660445,0.034700679689660445,0.0,4,0,4,0.3960595037811994,soybeans,694.08932402177
18.0,0.005577831021988409,0.005577831021988409,0.0,1,0,1,0.500005,soybeans,795.8440972985949
20.0,158.30976527514682,158.30976527514682,0.0,13,0,13,0.609825487613678,soybeans,899.444587189638
21.0,-8948.584493881699,596.7368597246268,-9545.321353606327,30,672,702,0.5373581420898438,soybeans,951.8869240586279
22.0,-1584.554614424246,8.895770178357601,-1593.4503846026037,1,82,83,0.7292341940673192,soybeans,1004.734213392426
23.0,-2707.670615784697,242.54768772287628,-2950.218303507573,12,100,112,0.3674943523540497,soybeans,1057.9709528534436
24.0,600.228998346787,5608.36811235607,-5008.139114009284,239,140,379,0.3297524447143078,soybeans,1111.5828849237225
25.0,32775.49092022829,38101.67509656609,-5326.184176337802,719,107,826,0.3333150327458382,soybeans,1165.5568489904683
26.0,47072.81992799224,79016.49297016434,-31943.673042172086,1006,410,1416,0.23544276605061118,soybeans,1219.8806562509226
27.0,-28174.900557145294,46694.20934199181,-74869.1098991371,255,526,781,0.2120130066522956,soybeans,1274.542983169326
28.0,647887.7486747742,657291.4199950249,-9403.671320250765,4165,112,4277,0.2974994397859573,soybeans,1329.533280146031
29.0,273.3983086690064,3689.542765563138,-3416.1444568941315,46,67,113,0.333761896431446,soybeans,1384.8416927585201
30.0,139005.34871313258,140271.46486895045,-1266.1161558178585,1534,17,1551,0.29694147460142767,soybeans,1440.4589934680014
32.0,2355.87141531326,2355.87141531326,0.0,51,0,51,0.57617611328125,soybeans,1552.5861337032086
34.0,1732.8561685261127,1732.8561685261127,0.0,50,0,50,1.2763708056640621,soybeans,1665.8513324987443
35.0,29.119164506910067,29.119164506910067,0.0,1,0,1,0.72070591796875,soybeans,1722.892819308549
