strike,net_gex,call_gex,put_gex,call_oi,put_oi,total_oi,avg_iv,key,futures_level
15.0,1042.8244850904857,1125.9513629762548,-83.12687788576905,153,17,170,1.4111300475770234,wheat,390.96479444849837
16.0,2925.606883883205,2978.2000735905067,-52.593189707301526,346,6,352,1.5247111120875678,wheat,419.9342551333174
17.0,677.3851323282117,1043.7834393422331,-366.3983070140215,107,37,144,1.013168256521702,wheat,449.0992502989961
18.0,-582.5479481992837,1327.1624095440218,-1909.7103577433054,151,155,306,0.6865404527902603,wheat,478.4494702832654
19.0,1616.891277741171,2654.2754237604886,-1037.3841460193173,175,68,243,0.924233986596465,wheat,507.97569440051103
20.0,24295.659972541267,27104.06649850672,-2808.406525965453,1878,151,2029,0.5881254460010529,wheat,537.6696243473087
21.0,32828.95734337726,49139.47407864272,-16310.51673526546,2321,856,3177,0.6241749965152741,wheat,567.5237501968335
22.0,44227.03951693081,106572.81933459526,-62345.77981766445,3643,3206,6849,0.48900459858218825,wheat,597.5312413497472
23.0,215827.78389699926,249576.89903259143,-33749.11513559219,6895,848,7743,0.5064307515923182,wheat,627.6858568644564
24.0,190776.66769055056,240160.58428810703,-49383.91659755646,4941,996,5937,0.3157635302841663,wheat,657.9818710256258
25.0,1045655.8643475041,1238838.52131824,-193182.6569707361,19247,3028,22275,0.318998593668143,wheat,688.4140110313183
26.0,314526.39782811626,598362.2247759303,-283835.826947814,6357,2067,8424,0.31755148369073866,wheat,718.977404417646
27.0,543500.055773523,653970.7783482538,-110470.72257473071,6819,794,7613,0.3354706184665362,wheat,749.6675343816827
28.0,455175.2003392678,498751.6575501696,-43576.45721090183,5991,519,6510,0.33640642287333805,wheat,780.4802015663413
29.0,181732.35645240627,187454.365999055,-5722.009546648718,2883,81,2964,0.36814431573947276,wheat,811.4114911742954
30.0,2066220.386379267,2070798.9871682448,-4578.600788977834,40635,92,40727,0.4373312730248769,wheat,842.4577445090142
31.0,203356.47290501016,203400.62992484643,-44.15701983625606,4616,1,4617,0.45972729723870753,wheat,873.6155342187232
32.0,16231.980984324078,16263.591223654077,-31.61023932999955,431,1,432,0.4931253141230345,wheat,904.881642657189
33.0,61593.17046280668,61593.17046280668,0.0,1795,0,1795,0.7155269402062894,wheat,936.2530428834691
34.0,8938.41243734879,8938.41243734879,0.0,302,0,302,0.7848009537804126,wheat,967.7268819083426
35.0,1022946.2532220536,1022946.2532220536,0.0,38163,0,38163,0.3761859565377236,wheat,999.3004658633108
