strike,net_gex,call_gex,put_gex,call_oi,put_oi,total_oi,avg_iv,key,futures_level
15.0,1039.3018192850866,1122.3285774955539,-83.02675821046739,153,17,170,1.3123484618872405,wheat,392.35676023535194
16.0,2910.9458601730225,2967.631220417065,-56.68536024404232,346,6,352,1.4911275883436204,wheat,421.1779553418434
17.0,671.3611083522262,1037.4222457035062,-366.06113735128014,107,37,144,0.9345226388268472,wheat,450.1769114345533
18.0,-613.2561179617637,1294.072799422534,-1907.3289173842977,151,155,306,0.6650593369042873,wheat,479.34416144330874
19.0,1610.548638113565,2646.7637081568914,-1036.2150700433265,175,68,243,0.8613247817391159,wheat,508.67124289879246
20.0,23750.305831063164,26554.544658645304,-2804.2388275821418,1878,151,2029,0.5585358595256806,wheat,538.150543793155
21.0,32448.349797298884,48739.81055486255,-16291.460757563671,2321,856,3177,0.5820542178764343,wheat,567.7751786574852
22.0,33671.51533889711,106342.43040235953,-72670.91506346242,3643,3206,6849,0.4696712535719077,wheat,597.5388877675252
23.0,213584.14528274746,247242.98113503034,-33658.835852282915,6895,848,7743,0.4663481354872386,wheat,627.4359543004415
24.0,190301.67193283318,239644.8521288179,-49343.18019598473,4941,996,5937,0.2946452563099066,wheat,657.4611356003032
25.0,1048444.4913499334,1240976.437370751,-192531.94602081762,19247,3028,22275,0.2993280287384987,wheat,687.6096056589986
26.0,318694.307895723,600716.5034944004,-282022.19559867744,6357,2067,8424,0.298794177254041,wheat,717.8769066051935
27.0,546893.5644319535,656651.3392181589,-109757.77478620538,6819,794,7613,0.3165439693729083,wheat,748.2589074969638
28.0,457037.57926143,500561.67455951637,-43524.095298086315,5991,519,6510,0.31831238345305124,wheat,778.7517690876552
29.0,182187.6906662797,187998.55435086315,-5810.86368458344,2883,81,2964,0.34671665934721635,wheat,809.3519135159341
30.0,2070710.1858544182,2075280.779344122,-4570.59348970354,40635,92,40727,0.41088811767021816,wheat,840.0559980851815
31.0,203764.6543299823,203809.1094518194,-44.455121837060254,4616,1,4617,0.43420900153577335,wheat,870.8608924621375
32.0,16163.14633868827,16194.708660073082,-31.56232138481268,428,1,429,0.4600863939762115,wheat,901.7636587526528
33.0,58511.38623031627,58511.38623031627,0.0,1695,0,1695,0.35048421066999436,wheat,932.7615340126737
34.0,6142.357361064542,6142.357361064542,0.0,201,0,201,0.3928498699069023,wheat,963.851914831832
35.0,1024307.2452588378,1024307.2452588378,0.0,38163,0,38163,0.37158718603849406,wheat,995.0323436901101
