strike,net_gex,call_gex,put_gex,call_oi,put_oi,total_oi,avg_iv,key,futures_level
16.0,0.5453481451775292,0.5453481451775292,0.0,4,0,4,0.7039418204957246,soybeans,685.7605609922897
18.0,12.03326127795795,12.03326127795795,0.0,1,0,1,4.7812540234375,soybeans,787.3548397827458
20.0,170.9627098288944,170.9627098288944,0.0,13,0,13,2.2001980810546873,soybeans,890.9237540072272
21.0,-8600.418188722648,589.5041985638148,-9189.922387286462,30,672,702,0.5368698657226563,soybeans,943.3958590643058
22.0,-1497.1553136458008,24.009328872114274,-1521.1646425179151,1,82,83,2.058514447232087,soybeans,996.3019776219111
23.0,-2524.3851458376757,258.2812619738987,-2782.6664078115746,12,100,112,0.8586672488007545,soybeans,1049.6257173071106
24.0,637.3773683232102,9069.125764043914,-8431.748395720704,239,240,479,0.7501789240373885,soybeans,1103.3519941710824
25.0,25633.300117113253,30006.865909269385,-4373.565792156131,642,107,749,0.7771051454019545,soybeans,1157.4668778061366
26.0,28028.917221226642,58116.87995650778,-30087.962735281137,834,481,1315,0.5070051380300522,soybeans,1211.957460291488
27.0,-43820.44804782365,32925.36397731216,-76745.81202513582,238,615,853,0.34875784709513186,soybeans,1266.8117445212965
28.0,602545.6694681941,665485.000390614,-62939.33092241981,4156,350,4506,0.27392536237895493,soybeans,1322.0185484330768
29.0,-984.8432716958359,2760.539327222017,-3745.3825989178526,55,66,121,0.3917113057720661,soybeans,1377.5674223827218
30.0,129760.29162626891,131447.35086923992,-1687.0592429710334,1383,21,1404,0.3451309466627666,soybeans,1433.4485774682998
32.0,1693.712612029211,1693.712612029211,0.0,51,0,51,0.851563984375,soybeans,1546.171511916046
33.0,2951.413443751889,2951.413443751889,0.0,65,0,65,0.305671005859375,soybeans,1602.9964922670551
34.0,1772.6824270254342,1772.6824270254342,0.0,50,0,50,1.6992202539062502,soybeans,1660.1200649786606
35.0,31.21520259947472,31.21520259947472,0.0,1,0,1,0.7192410888671875,soybeans,1717.5349459188637
