strike,net_gex,call_gex,put_gex,call_oi,put_oi,total_oi,avg_iv,key,futures_level
22.0,687.3272736632996,687.3272736632996,0.0,83,0,83,0.6226394130587577,copper,3.9025595741008536
23.0,2434.1864716067084,2434.1864716067084,0.0,610,0,610,0.41973989468812944,copper,4.0620879145454465
24.0,2052.646148720321,2257.261801927976,-204.61565320765516,225,30,255,0.48729366415143016,copper,4.220932926116211
25.0,-815.7147870414303,34.96310646276447,-850.6778935041948,3,65,68,0.7698947855734826,copper,4.37912584518626
26.0,-1376.9703821039468,1129.089077163086,-2506.0594592670327,72,213,285,0.4981910076987744,copper,4.5366952889234655
27.0,-3856.765023243905,725.3552203204971,-4582.120243564402,40,342,382,0.6017586808578174,copper,4.693667567175984
28.0,-35759.16439121308,1514.1581060051353,-37273.32249721822,80,2932,3012,0.6824111375240486,copper,4.85006694704207
29.0,2660.86875941405,2940.8390309755487,-279.97027156149863,127,12,139,0.5416442223119736,copper,5.005915878736734
30.0,14181.273119720696,22221.571089013345,-8040.29796929265,987,349,1336,0.5815903692307473,copper,5.161235189556929
31.0,16865.050819685006,20052.433565196978,-3187.3827455119736,695,110,805,0.4130733169603348,copper,5.316044251364599
32.0,-3888.5745902046074,6305.836045569335,-10194.410635773942,192,318,510,0.3674543315047025,copper,5.470361125941075
33.0,101860.81791944594,124653.73462708692,-22792.916707640972,3004,559,3563,0.4437250410537719,copper,5.624202691736834
34.0,6741.151487450275,12898.60071613961,-6157.449228689336,275,123,398,0.37556197846412653,copper,5.777584754889644
35.0,65612.73028629141,77183.27906207036,-11570.548775778965,1329,200,1529,0.3286716623588402,copper,5.930522146868932
36.0,5881.529007226811,137310.48813387548,-131428.95912664867,1988,1897,3885,0.31081949232021966,copper,6.083028810693546
37.0,50801.210684710706,80701.64123872909,-29900.430554018378,986,322,1308,0.2861536666353543,copper,6.235117877340354
38.0,182261.53792081235,297165.6922220998,-114904.15430128749,2143,749,2892,0.26736884822448087,copper,6.386801733694624
39.0,46947.26002598465,232656.18870988194,-185708.9286838973,2227,1243,3470,0.26320907745758687,copper,6.538092083176429
40.0,776704.5195375879,1062439.1327516627,-285734.6132140749,7239,1387,8626,0.2591321405768394,copper,6.689
41.0,108663.35885752078,177674.6986481934,-69011.33979067262,892,643,1535,0.2677934463818868,copper,6.839535977877181
42.0,515357.4545156915,520298.5791997182,-4941.124684026663,3182,44,3226,0.27669828778505323,copper,6.989709973855462
43.0,591775.532422415,595701.9649220093,-3926.4324995943202,4412,39,4451,0.2758757890105247,copper,7.139531447880923
44.0,134783.709774554,134783.709774554,0.0,1308,0,1308,0.30499628998835876,copper,7.289009398592674
45.0,442895.6865721739,458864.13687550405,-15968.450303330083,5729,212,5941,0.3204753013650576,copper,7.438152395785255
46.0,2122.491572741932,2122.491572741932,0.0,29,0,29,0.4293988052165509,copper,7.586968609916292
47.0,9313.245975811498,9313.245975811498,0.0,140,0,140,0.4590135724437237,copper,7.735465838986731
48.0,1192.988910086423,1357.7023015530021,-164.71339146657914,23,4,27,0.4942685576566061,copper,7.883651533078489
49.0,902.1469166455711,902.1469166455711,0.0,16,0,16,0.32290529400110246,copper,8.031532816798267
50.0,554625.7044044342,555854.0205877027,-1228.3161832686326,10859,24,10883,0.5282728349394799,copper,8.179116509845196
55.0,160543.30416062294,160543.30416062294,0.0,5008,0,5008,0.45022987796664243,copper,8.912790717961748
