strike,net_gex,call_gex,put_gex,call_oi,put_oi,total_oi,avg_iv,key,futures_level
16.0,0.8943050439254292,0.8943050439254292,0.0,3,0,3,0.445318046875,soybeans,684.5455649068421
20.0,157.45406398556193,157.45406398556193,0.0,12,0,12,1.4296903515625,soybeans,889.5850624379882
21.0,-8506.923276841595,573.1014785192085,-9080.024755360804,30,672,702,0.543949873046875,soybeans,942.0338533299804
22.0,-1444.7812142196644,0.0,-1444.7812142196644,0,80,80,0.3988592001795769,soybeans,994.919508444387
23.0,-2363.075550657663,244.21838669691707,-2607.2939373545805,11,100,111,0.5575828275841475,soybeans,1048.225551388756
24.0,-1656.1769896547491,5687.655219519647,-7343.832209174397,158,215,373,0.4019484107737541,soybeans,1101.9368200662987
25.0,23106.95753130068,26484.562364933074,-3377.6048336323956,616,79,695,0.35761061954116824,soybeans,1156.0393111603805
26.0,17462.530106059334,39925.63077747737,-22463.100671418037,689,360,1049,0.41928367385012766,soybeans,1210.5200485381165
27.0,-59119.318323230145,15282.369074819857,-74401.68739805,125,607,732,0.2330237474622045,soybeans,1265.3669711107414
28.0,710257.1927753853,780017.4088484293,-69760.2160730439,4234,333,4567,0.2975954015888487,soybeans,1320.5688366562558
29.0,90.29279677474949,4904.8049103291705,-4814.51211355442,78,91,169,0.4187456546016534,soybeans,1376.115138840517
30.0,107340.0615635375,109436.54204060689,-2096.4804770693977,1382,21,1403,0.3867201173652921,soybeans,1431.9960352307567
31.0,970.8111920724447,970.8111920724447,0.0,20,0,20,0.32140236550569523,soybeans,1488.2022845258334
32.0,301.86101491092984,301.86101491092984,0.0,15,0,15,0.7946797875976561,soybeans,1544.7251915626402
33.0,4764.7434716404205,4764.7434716404205,0.0,106,0,106,0.43140217041015627,soybeans,1601.5565589214364
34.0,104.21410842447479,104.21410842447479,0.0,4,0,4,0.657229990234375,soybeans,1658.6886441615159
35.0,7061.369646774032,7061.369646774032,0.0,205,0,205,0.49927258544921876,soybeans,1716.1141218852047
