strike,net_gex,call_gex,put_gex,call_oi,put_oi,total_oi,avg_iv,key,futures_level
12.0,35.141213102584366,35.141213102584366,0.0,9,0,9,1.4184571474134922,corn,309.70106752201735
13.0,17.64191282757454,25.86978554329187,-8.227872715717329,3,1,4,1.4267611840820313,corn,337.5132431891613
14.0,-84.2300544983704,196.7061516735091,-280.9362061718795,19,27,46,0.9790064794921874,corn,365.4851807343768
15.0,433.3913488346518,4049.3484559082362,-3615.9571070735847,341,302,643,0.6617257567887307,corn,393.60627059009744
16.0,231.96433173279593,9277.03191995913,-9045.067588226335,534,550,1084,0.5755181993145942,corn,421.86727188718567
17.0,34480.93816333722,46736.386907424065,-12255.448744086858,3067,548,3615,0.4482597437521389,corn,450.26006086133947
18.0,121943.33855932509,154461.36770306306,-32518.029143737993,4396,962,5358,0.35963446713379454,corn,478.777437681946
19.0,189709.42110733228,335184.16430134856,-145474.74319401628,5378,2635,8013,0.25122655000567434,corn,507.4129756233238
20.0,1872320.1855273019,1919840.1932167795,-47520.007689477774,22706,641,23347,0.22650632940441368,corn,536.1609015433212
21.0,631480.024533017,777176.8946502355,-145696.87011721867,9225,1103,10328,0.22323772971332073,corn,565.0159999215621
22.0,754955.1828025066,757014.7458201228,-2059.563017616167,12362,43,12405,0.2655450746365388,corn,593.9735349067565
23.0,360620.21402051003,360882.0603381801,-261.8463176701008,8401,7,8408,0.3174207433571815,corn,623.0291863244092
24.0,136135.69272065535,136166.5330846313,-30.840363975930824,4733,1,4734,0.450862739482522,corn,652.178996643789
25.0,420661.3750351066,420710.84185317514,-49.46681806852553,20675,2,20677,0.503247576157252,corn,681.4193266469383
26.0,19179.385275513716,19258.118658173666,-78.73338265995052,905,4,909,0.645012433489561,corn,710.7468180795005
27.0,28018.50494993249,28018.50494993249,0.0,1709,0,1709,0.35360320930838585,corn,740.1583619565449
28.0,75461.14861859838,75461.14861859838,0.0,5089,0,5089,0.46289599609375004,corn,769.6510714887155
