strike,net_gex,call_gex,put_gex,call_oi,put_oi,total_oi,avg_iv,key,futures_level
220.0,3.3604747477980896,6.095852825175681,-2.7353780773775918,2.0,27.0,29.0,3.105470986328125,gold,2566.734256417238
225.0,100.64614850103737,100.96421378008225,-0.31806527904487253,18.0,29.0,47.0,2.501972766772111,gold,2619.1958620579258
230.0,74.4198950874307,79.7369712712898,-5.3170761838590925,12.0,12.0,24.0,2.153661516782641,gold,2671.5413890143636
235.0,136.4670757730239,141.75269079540166,-5.2856150223777405,36.0,85.0,121.0,2.131514156901041,gold,2723.773609686797
240.0,25.536468025441664,47.11687153491982,-21.580403509478153,11.0,831.0,842.0,2.0592487451171877,gold,2775.8951727248086
245.0,-6.323202587280607,2.104462771717782e-23,-6.323202587280607,3.0,145.0,148.0,1.2727589862620832,gold,2827.9086110127323
250.0,4511.357055295054,5755.812444821454,-1244.4553895263996,741.0,8263.0,9004.0,1.5438036990698178,gold,2879.816348987402
255.0,-1277.0895923646885,66.81660834546472,-1343.9062007101531,15.0,772.0,787.0,1.556642275390625,gold,2931.6207093562816
260.0,-68.68170409436425,2335.0326932554044,-2403.714397349769,214.0,1194.0,1408.0,1.4241691266703604,gold,2983.3239192759124
265.0,-6041.876541549151,669.3176248544296,-6711.19416640358,21.0,1462.0,1483.0,1.921351450955073,gold,3034.9281160435667
270.0,-1957.2888971651969,342.1135383771065,-2299.4024355423035,33.0,704.0,737.0,1.2924167239348092,gold,3086.43535234892
275.0,-11519.821143292518,1967.7365934287,-13487.557736721217,292.0,1082.0,1374.0,1.320564876422286,gold,3137.8476011272687
280.0,-28537.150777359027,7808.16109509052,-36345.31187244954,434.0,3961.0,4395.0,1.0946201053401403,gold,3189.166760051226
281.0,-18.710220347058865,38.7043004484873,-57.41452079554617,4.0,174.0,178.0,1.909182863769531,gold,3199.419582998789
282.0,84.41136134337938,93.86074740596757,-9.449386062588195,12.0,28.0,40.0,1.8632845605468749,gold,3209.668769912876
283.0,965.2766110320684,971.6091433619856,-6.33253232991722,96.0,17.0,113.0,1.8779329711914061,gold,3219.914334969904
284.0,-23.62042435248934,0.0,-23.62042435248934,0.0,62.0,62.0,1.6015644921874999,gold,3230.1562922411254
285.0,-18596.721697483805,364.6704039053955,-18961.3921013892,16.0,3187.0,3203.0,1.0832894049014363,gold,3240.394655693781
