strike,net_gex,call_gex,put_gex,call_oi,put_oi,total_oi,avg_iv,key,futures_level
6.0,29.936073673302484,29.936073673302484,0.0,23.0,0.0,23.0,1.6401556865382192,natgas,1.6115391400111319
7.0,-692.381044484054,118.77726373999482,-811.1583082240488,25.0,210.0,235.0,2.724611030273438,natgas,1.8977279175472548
7.5,19.14212143528768,31.45842562943296,-12.316304194145278,7.0,2.0,9.0,1.5903315186673403,natgas,2.0417763210057522
8.0,-1337.598825268975,633.0734706737378,-1970.6722959427125,89.0,489.0,578.0,0.9889951433593887,natgas,2.186406738842316
8.5,-2047.578143128851,145.7120221937449,-2193.290165322596,15.0,230.0,245.0,0.9273443732067943,natgas,2.331584882825693
9.0,-175135.16125987234,56158.939956572765,-231294.10121644512,4782.0,17884.0,22666.0,0.7013212105805533,natgas,2.477280391022143
9.5,-2367.7162769284946,52869.68746223899,-55237.40373916749,2799.0,2525.0,5324.0,0.5423800679394404,natgas,2.6234661840407356
10.0,207271.04541096036,431850.28799813753,-224579.24258717717,11023.0,5625.0,16648.0,0.41442951740458606,natgas,2.770117955326119
10.5,450812.1547296867,567375.5746388303,-116563.41990914353,7400.0,1246.0,8646.0,0.4247225217858951,natgas,2.917213762243856
11.0,1245037.9212231867,1300866.2777897618,-55828.35656657533,27222.0,1177.0,28399.0,0.41995912142097946,natgas,3.0647336941528365
11.5,55778.7428463272,55897.60554499622,-118.86269866901685,1948.0,11.0,1959.0,0.45761498434088455,natgas,3.2126596001138057
12.0,105009.61486046467,106271.34378572542,-1261.7289252607347,5414.0,62.0,5476.0,0.6843031161592223,natgas,3.360974863381431
12.5,1558.982490696007,1601.5578495381146,-42.57535884210757,112.0,3.0,115.0,0.721297696407636,natgas,3.5096642130197786
13.0,18603.82105825104,18726.46861184245,-122.6475535914094,1980.0,11.0,1991.0,0.9002977843874692,natgas,3.6587135652839553
13.5,584.9638579568553,584.9638579568553,0.0,51.0,0.0,51.0,1.4029977766927084,natgas,3.808109889096725
14.0,11847.26263856974,11865.127358518423,-17.86471994868284,2511.0,2.0,2513.0,1.3234680041289328,natgas,3.957841091200214
14.5,740.1002125043536,746.8154891926382,-6.715276688284597,92.0,1.0,93.0,1.4114600781249997,natgas,4.1078959175030265
15.0,2755.3969962536066,2755.3969962536066,0.0,982.0,0.0,982.0,0.8450536328124999,natgas,4.258263867857623
