strike,net_gex,call_gex,put_gex,call_oi,put_oi,total_oi,avg_iv,key,futures_level
12.0,62.70797345004652,62.70797345004652,0.0,9,0,9,2.2846707104492183,corn,304.7715290214025
13.0,18.00672207229578,26.444539511668058,-8.437817439372278,3,1,4,1.89258021484375,corn,332.68910335247546
14.0,-93.71672972257565,195.76724668441975,-289.4839764069954,19,27,46,1.2236367175292968,corn,360.81161130228566
15.0,1401.8112413597025,4184.835922615241,-2783.024681255538,336,302,638,0.7492890033383367,corn,389.1257365619301
16.0,-3128.619657733958,3934.8480923173383,-7063.467750051296,531,550,1081,0.612088659975926,corn,417.6198635150844
17.0,4415.313581741484,14443.887430880779,-10028.573849139295,2986,538,3524,0.5483027292891911,corn,446.2837666132698
18.0,110477.97300965009,150248.28050813437,-39770.307498484275,4167,1117,5284,0.2740641639143228,corn,475.108371547798
19.0,135293.75829993453,371131.4925879165,-235837.73428798196,5152,3720,8872,0.23514035928905008,corn,504.0855685280801
20.0,1902186.3003286696,1990092.6271666782,-87906.3268380085,21293,920,22213,0.21801971632242204,corn,533.2080641357675
21.0,517658.8741861636,631388.8383533236,-113729.96416716004,8276,1139,9415,0.26453019261747596,corn,562.4692622430874
22.0,665905.5540237243,669418.478032643,-3512.9240089186496,12180,75,12255,0.35241406409740444,corn,591.8631671730948
23.0,319423.88713647984,320996.00231490575,-1572.1151784259616,8332,41,8373,0.299823947981596,corn,621.3843041200673
24.0,128616.84964294496,128640.740437455,-23.890794510030045,4874,1,4875,0.6462804468005895,corn,651.0276531333468
25.0,390203.09541166545,390240.4873074061,-37.39189574062938,20655,2,20657,0.5647366762288412,corn,680.7885938814869
26.0,16543.62726863739,16604.956471706377,-61.329203068987944,955,4,959,0.5979872232158979,corn,710.6628590736558
27.0,39735.67257214307,39735.67257214307,0.0,2262,0,2262,0.4277400976562501,corn,740.6464948992948
28.0,48810.06118482009,48810.06118482009,0.0,5090,0,5090,0.4023497265625,corn,770.7358272067885
