strike,net_gex,call_gex,put_gex,call_oi,put_oi,total_oi,avg_iv,key,futures_level
23.0,7256.783897482087,7256.783897482087,0.0,610,0,610,0.8945323046874999,copper,4.0606651309971715
24.0,2111.1163787818914,2325.2754619832094,-214.1590832013181,224,32,256,0.5600629931640626,copper,4.21894227482676
25.0,3245.8522922312873,4070.714176745609,-824.8618845143218,349,65,414,0.8504269401041668,copper,4.376550917312033
26.0,-1756.6772258036062,892.3795832622585,-2649.056809065865,72,189,261,0.5444381494140625,copper,4.533520470216547
27.0,-43928.24921071377,620.9672872417785,-44549.21649795555,40,2717,2757,0.7477258463541666,copper,4.689877970826106
28.0,-2468.6405277905596,495.21760721345436,-2963.858135004014,67,203,270,0.5250222423164049,copper,4.845648354455347
29.0,2628.6787819123606,2877.3830355219457,-248.7042536095852,127,11,138,0.6305945470249652,copper,5.00085468706443
30.0,11897.704572890165,19672.047952529334,-7774.343379639167,977,347,1324,0.7029061474716662,copper,5.155518364999678
31.0,14504.207230965449,15787.010865892817,-1282.8036349273682,658,49,707,0.35489764779806143,copper,5.309659287445889
32.0,-24856.074266477306,5552.182540009302,-30408.256806486606,191,1127,1318,0.5404975659871101,copper,5.463296006078639
33.0,90458.76843462882,110875.37243884103,-20416.604004212233,2918,544,3462,0.4506171496979396,copper,5.616445855549379
34.0,7203.476727183621,10138.355498613095,-2934.8787714294735,224,64,288,0.4660939497232437,copper,5.769125067764747
35.0,69971.38704743724,79416.88954783087,-9445.502500393632,1408,174,1582,0.42019387199878694,copper,5.921348872390254
36.0,24039.112696344077,136741.20623557665,-112702.09353923256,2026,1748,3774,0.3554310624206066,copper,6.073131585585053
37.0,-110467.25578351285,69266.68934542828,-179733.94512894115,869,2142,3011,0.2793233472704887,copper,6.224486688634568
38.0,2111.4146325829297,104494.4465645312,-102383.03193194827,1028,820,1848,0.26989577835798256,copper,6.375426897872984
39.0,19479.658312849802,192044.91181237658,-172565.2534995268,1342,1284,2626,0.2552366834044456,copper,6.525964227064253
40.0,411672.3726621892,814548.7418627776,-402876.3692005883,5652,2052,7704,0.2599353511730829,copper,6.676110043227454
41.0,-8023.009221918372,245246.55569418502,-253269.5649161034,1137,1372,2509,0.25923185906807583,copper,6.825875116742134
42.0,522107.1649734515,548996.8019880465,-26889.637014594995,2666,162,2828,0.27938830333948134,copper,6.975269666444869
43.0,367540.53090508556,367641.5001788336,-100.96927374810045,2126,1,2127,0.27390919932723046,copper,7.1243034003251
44.0,65300.243959461324,66758.62608089442,-1458.3821214330949,538,13,551,0.2980637691020965,copper,7.272985552341981
45.0,490790.56428053195,503574.64707897685,-12784.082798444979,5250,138,5388,0.3051535750508308,copper,7.421324915811756
46.0,3595.9176560098854,3676.866470195552,-80.94881418566685,43,1,44,0.2995663996338844,copper,7.569329873754145
47.0,9208.995010083689,9208.995010083689,0.0,120,0,120,0.3510103665292263,copper,7.717008426534874
48.0,1021.8027932624095,1021.8027932624095,0.0,15,0,15,0.3111762540936469,copper,7.864368217097561
50.0,589126.8820835819,590350.4638660564,-1223.581782474481,10833,22,10855,0.39678882119178766,copper,8.158160432766588
55.0,164966.79615328505,164966.79615328505,0.0,5078,0,5078,0.6021900752198697,copper,8.88753818870776
