strike,net_gex,call_gex,put_gex,call_oi,put_oi,total_oi,avg_iv,key,futures_level
79.0,-5164.048272409426,8.964769036251766,-5173.013041445678,47,233,280,0.7142315585160255,crude,50.50549035585413
80.0,-108971.09614044949,7963.8761939902215,-116934.97233443972,421,16831,17252,1.1991808063673972,crude,51.15351749758299
81.0,-7805.732113490387,10.574226985527767,-7816.306340475915,30,808,838,0.5946038485550881,crude,51.801654400300265
82.0,-9285.532174193071,8.494749142425515,-9294.026923335497,18,576,594,0.6292042964994907,crude,52.449899727111294
83.0,-5623.840961924867,2.503112220985887,-5626.344074145853,4,442,446,0.5958347548544407,crude,53.09825217351289
84.0,-4087.8482542325146,65.90868231813418,-4153.756936550649,20,263,283,0.6437754623889923,crude,53.746710466227526
85.0,-117271.65724327721,9289.443472739244,-126561.10071601644,404,13267,13671,0.9705476470899581,crude,54.395273362093086
86.0,-19240.648226770172,752.9724150161139,-19993.620641786285,36,1323,1359,0.7155019836294652,crude,55.043939647004464
87.0,-2064.3107980892937,515.7750568656863,-2580.0858549549803,292,160,452,0.5742776829302311,crude,55.69270813490447
88.0,-3812.9769040336737,3037.7247250041587,-6850.701629037832,189,294,483,0.6887361231505871,crude,56.34157766682079
89.0,-16260.455981429102,231.29753850751072,-16491.753519936614,82,946,1028,0.560304381042719,crude,56.99054710994666
90.0,-290615.29651162913,23656.465161762382,-314271.7616733915,850,20500,21350,1.2158747643876076,crude,57.63961535676278
91.0,-3291.401230784305,1373.6764232829084,-4665.077654067213,68,202,270,0.6418899633395672,crude,58.288781324198
92.0,-10025.83089125918,228.99780182276055,-10254.828693081941,10,420,430,0.6368224100625515,crude,58.93804395282692
93.0,-36408.35628072064,360.65616885767514,-36769.01244957832,11,1404,1415,0.659771711152792,crude,59.58740220610212
94.0,-3840.248182271502,23.884270645179217,-3864.1324529166814,3,162,165,0.535375552803278,crude,60.23685506961946
95.0,-597397.0091925835,33486.59774254555,-630883.606935129,1126,25214,26340,0.9246294087420811,crude,60.886401550414384
96.0,-44602.40434828981,3985.4270184492175,-48587.83136673903,101,1888,1989,0.6130409790039062,crude,61.536040676287946
97.0,-15444.072925013115,1707.9468896227727,-17152.01981463589,125,508,633,0.5353773405849934,crude,62.185771495160594
98.0,-28752.162160145017,13649.55866650136,-42401.72082664638,310,1232,1542,0.6068244926726818,crude,62.83559307445279
99.0,18181.25858551575,35651.87116284611,-17470.61257733036,758,417,1175,0.6126420264852048,crude,63.48550450049052
100.0,-1462687.1908495494,347361.4322776958,-1810048.623127245,8094,53961,62055,0.822903777585427,crude,64.13550487793506
101.0,-259094.47911374085,7390.950476419614,-266485.4295901605,139,8516,8655,1.07054086181581,crude,64.7855933292352
102.0,-127141.76795053195,4790.184996102252,-131931.9529466342,115,2966,3081,0.9745055779337883,crude,65.43576899410135
103.0,-11487.81020155975,7157.203671896956,-18645.013873456708,363,698,1061,0.7761242015710472,crude,66.08603102899993
104.0,-7658.989525140663,14218.085494000547,-21877.07501914121,258,616,874,0.9309472967329622,crude,66.73637860666753
105.0,-364574.9336134277,124164.8630503734,-488739.79666380107,3098,10063,13161,0.8015225845241548,crude,67.38681091564375
106.0,-353933.2873855982,4066.483030196511,-357999.7704157947,129,6322,6451,0.765326108981371,crude,68.03732715982147
107.0,6750.887618423976,43836.50278925689,-37085.61517083291,720,1067,1787,0.8786314005169272,crude,68.68792655801437
108.0,-41705.05853604043,43035.15276642164,-84740.21130246206,599,1432,2031,0.9166692373970576,crude,69.33860834354034
109.0,-149698.19479874976,9182.914592828613,-158881.10939157836,252,3530,3782,0.7253877387791873,crude,69.98937176382049
110.0,-1224030.617670591,220254.68354617257,-1444285.3012167634,4815,21552,26367,0.6210959862455455,crude,70.64021607999253
111.0,-268957.181143968,20156.278991615538,-289113.46013558353,282,3340,3622,0.8988218714512719,crude,71.29114056653843
112.0,-173841.71425148193,18580.378704570692,-192422.0929560526,326,4702,5028,0.7926187780318656,crude,71.94214451092532
112.5,4466.791263044885,8115.011794159486,-3648.2205311146013,136,69,205,0.8662894769024849,crude,72.26767606060778
113.0,-66832.16946624246,40074.45032319937,-106906.61978944181,501,1791,2292,0.7585188672079642,crude,72.59322721325924
113.5,-14926.743388866767,86.22330738197192,-15012.966696248739,1,204,205,0.7252980245876314,crude,72.91879788331293
