strike,net_gex,call_gex,put_gex,call_oi,put_oi,total_oi,avg_iv,key,futures_level
12.0,54.850122340325285,54.850122340325285,0.0,9,0,9,2.0297878881835936,corn,308.2018235761092
13.0,17.667540448233865,25.94043161505691,-8.272891166823046,3,1,4,1.4238314965820311,corn,335.95723323663486
14.0,-83.45857274084369,199.39771395623075,-282.85628669707444,19,27,46,0.9497097509765624,corn,363.8783039511491
15.0,931.1754127635818,4579.690218296168,-3648.5148055325863,339,302,641,0.6572312890625,corn,391.9540676807328
16.0,37.151126417884825,9190.092840384834,-9152.94171396695,530,550,1080,0.5306457589745521,corn,420.1749693402289
17.0,36096.408896887915,48745.28198002467,-12648.873083136757,3061,548,3609,0.41904901468992234,corn,448.5326073026524
18.0,113539.93006545944,146693.64804565345,-33153.717980194015,4385,959,5344,0.2809535786247253,corn,477.019534121833
19.0,193219.30743790866,343469.09156553,-150249.78412762133,5301,2686,7987,0.23310075987011192,corn,505.6291009073134
20.0,1861525.4456827156,1923931.9807257832,-62406.53504306726,22687,737,23424,0.21228540647029875,corn,534.355333980886
21.0,631605.1292312484,756323.0418171715,-124717.91258592308,9160,1124,10284,0.250864618524909,corn,563.1928358300441
22.0,722366.4270439169,726397.147050862,-4030.7200069449837,12357,85,12442,0.35054536098281536,corn,592.1367046370237
23.0,353935.05446654966,354218.19643036503,-283.1419638153609,8406,7,8413,0.29049971486949916,corn,621.1824682095767
24.0,133463.9624147061,133494.45807903525,-30.495664329159432,4732,1,4733,0.5780693025583028,corn,650.3260292190831
25.0,413024.48841772287,413075.1715749545,-50.6831572316818,20654,2,20656,0.5451670842766762,corn,679.5636194183118
26.0,14456.082445270795,14542.589708181362,-86.5072629105672,905,4,909,0.7322354975938796,corn,708.8917610646679
27.0,29869.75664950616,29869.75664950616,0.0,1765,0,1765,0.36434100415349,corn,738.3072341803279
28.0,51420.84537920256,51420.84537920256,0.0,5089,0,5089,0.37695935546875,corn,767.8070485818791
