strike,net_gex,call_gex,put_gex,call_oi,put_oi,total_oi,avg_iv,key,futures_level
11.0,8.376257109249943,8.376257109249943,0.0,4,0,4,1.161619248688221,corn,279.2504672282894
12.0,48.49114598709307,48.49114598709307,0.0,9,0,9,1.1056861808001994,corn,307.1924348820174
13.0,-1.3133435400956497,7.13383873059664,-8.44718227069229,4,1,5,0.9290396858723958,corn,335.35910521450893
14.0,-105.22241692134428,184.76264055748743,-289.9850574788317,19,27,46,1.0050915370529891,corn,363.73476259837
15.0,640.1683065797274,4065.1036415491735,-3424.935334969446,354,302,656,0.4632488724970817,corn,392.3058421251638
16.0,39.01007419858888,9603.172326619851,-9564.162252421262,535,550,1085,0.4786231989402771,corn,421.0605104624195
17.0,58828.7487636724,71749.07642799357,-12920.327664321167,3101,546,3647,0.35061723809106005,corn,449.98834968871574
18.0,147732.05205889806,179360.18695870528,-31628.13489980723,4567,815,5382,0.3075002635356358,corn,479.08011418919153
19.0,333459.4196931658,398543.6143742862,-65084.194681120396,5817,988,6805,0.20731140045324958,corn,508.3275405781532
20.0,1865560.4706569118,1887011.1862470603,-21450.71559014852,23461,258,23719,0.21726626565059026,corn,537.7231968816313
21.0,521928.6945993664,522248.6488960605,-319.95429669408384,7526,5,7531,0.23098268316984175,corn,567.2603613013204
22.0,677184.62947957,677890.818115838,-706.1886362680639,12714,16,12730,0.2855215901737213,corn,596.932923617489
23.0,385632.5756840851,385708.46351915126,-75.88783506617355,9956,2,9958,0.2560577519536018,corn,626.7353041610868
24.0,129060.28087784277,129069.43541773925,-9.154539896489775,4722,1,4723,0.4183457260924578,corn,656.662386592853
25.0,420134.8162172444,420150.32201429317,-15.505797048736147,20670,2,20672,0.3491050747744242,corn,686.7094616568386
26.0,14979.412231515376,15034.464916763867,-55.0526852484906,905,4,909,0.4940243107080459,corn,716.8721797474652
27.0,13833.68690681264,13833.68690681264,0.0,816,0,816,0.37256486816406253,corn,747.1465106218486
28.0,49527.024847432906,49527.024847432906,0.0,5089,0,5089,0.37500625,corn,777.5287089552362
