strike,net_gex,call_gex,put_gex,call_oi,put_oi,total_oi,avg_iv,key,futures_level
23.0,7291.700525210377,7291.700525210377,0.0,610,0,610,0.9008798974609374,copper,4.075462477036372
24.0,2131.5264843342366,2347.1565697300575,-215.63008539582074,224,32,256,0.5590429568517209,copper,4.2343083365453404
25.0,3229.2667049813767,4055.8921177531174,-826.6254127717402,349,65,414,0.8371722140272458,copper,4.392482997914207
26.0,-1717.4485384042928,938.54173476716,-2655.990273171453,72,189,261,0.5502974658203125,copper,4.550015992728462
27.0,-16745.778035939384,256.13950776618987,-17001.917543705575,40,2717,2757,0.5291937544433276,copper,4.7069344683737
28.0,-1730.82642089716,1237.3875261964822,-2968.213947093642,67,203,270,0.5780432074618339,copper,4.863263461661669
29.0,224.74636149168302,474.02208198336524,-249.27572049168222,127,11,138,0.3894164351224899,copper,5.019026132402162
30.0,7904.56530023203,16166.739558446416,-8262.174258214385,977,347,1324,0.6018539051830768,copper,5.174243963963532
31.0,14182.629077466601,15637.035348177,-1454.4062707103983,663,49,712,0.4021990175974369,copper,5.328936936432578
32.0,-23219.20485059246,5920.271493847056,-29139.476344439514,196,1125,1321,0.5063783702558279,copper,5.483123676880647
33.0,85485.05684435228,105128.53736678229,-19643.480522430003,2928,544,3472,0.42561823953151706,copper,5.636821590383724
34.0,6833.5683196819655,10116.093045630989,-3282.5247259490234,224,74,298,0.37587786215543745,copper,5.790046974770121
35.0,62032.209097705614,71589.45729772639,-9557.248200020782,1415,175,1590,0.33195932630598546,copper,5.942815121535926
36.0,20947.790412425238,136985.00210207762,-116037.21168965238,2028,1828,3856,0.31109762881100167,copper,6.09514040494323
37.0,-43897.56663422959,71711.57956866844,-115609.14620289803,886,1366,2252,0.2848957138955593,copper,6.247036360974695
38.0,-6819.735001980225,104451.53835227291,-111271.27335425314,1028,871,1899,0.27245429263512283,copper,6.398515757542266
39.0,18047.15287591242,188039.66563322034,-169992.5127573079,1340,1278,2618,0.2603478321433067,copper,6.549590657123408
40.0,448932.81665687414,802505.2021077632,-353572.38545088895,5689,1700,7389,0.25472456339995064,copper,6.7002724728148575
41.0,74659.87505575246,253614.64621768173,-178954.77116192924,1227,1139,2366,0.2707808296283086,copper,6.850572018642846
42.0,509002.20124304097,537153.5616253677,-28151.360382326693,2658,167,2825,0.27957532517115274,copper,7.000499554844051
43.0,348518.27988594904,348627.97688766534,-109.69700171625735,2147,1,2148,0.27988620054721824,copper,7.15006482872775
44.0,63422.106418548596,64903.97356150843,-1481.8671429598307,535,13,548,0.3101864189505577,copper,7.2992771116431125
45.0,480835.98779862275,494343.0334075425,-13507.045608919741,5260,147,5407,0.3156772925257682,copper,7.4481452325029665
46.0,3346.6108981656,3427.738850012122,-81.12795184652225,41,1,42,0.29298756156365074,copper,7.596677608254121
47.0,8995.209253032734,8995.209253032734,0.0,120,0,120,0.30630425095558167,copper,7.744882271632755
48.0,1015.3118377884302,1015.3118377884302,0.0,15,0,15,0.31606822079420094,copper,7.892766896499308
50.0,589037.3736867305,590255.2520979203,-1217.8784111897155,10817,22,10839,0.3944887181313832,copper,8.187605068850198
55.0,155257.4747233376,155257.4747233376,0.0,5079,0,5079,0.5057063364660741,copper,8.919577303865086
