strike,net_gex,call_gex,put_gex,call_oi,put_oi,total_oi,avg_iv,key,futures_level
86.0,-14108.30492368387,1434.5171022147583,-15542.82202589863,36.0,1335.0,1371.0,1.2036150219726562,crude,55.609617937962
87.0,879.3944381101242,3288.549154636223,-2409.154716526099,290.0,164.0,454.0,0.8965017480123043,crude,56.26737799466839
88.0,-2750.5423033581983,273.1355490523404,-3023.677852410539,189.0,291.0,480.0,0.72851833984375,crude,56.92526751577338
89.0,-22806.448789920436,50.77467887870438,-22857.22346879914,82.0,945.0,1027.0,0.7897994696629049,crude,57.58328505507674
90.0,-151149.31783683342,12276.253083010335,-163425.57091984374,827.0,19729.0,20556.0,1.6260859619934558,crude,58.24142919860402
91.0,-4964.659625970563,68.36630116433463,-5033.025927134898,68.0,208.0,276.0,0.760988622494936,crude,58.89969856353835
92.0,-12277.227797827643,60.16566040925045,-12337.393458236895,10.0,423.0,433.0,0.840821904296875,crude,59.55809179719896
93.0,-26917.4111460567,69.33556877568763,-26986.74671483239,11.0,1425.0,1436.0,0.7562777761590482,crude,60.21660757606389
94.0,-5090.483274029836,5.914180965415179,-5096.397454995251,3.0,174.0,177.0,0.751223095151186,crude,60.87524460483459
95.0,-432712.687126647,13384.699782754504,-446097.3869094015,996.0,24761.0,25757.0,1.4725342928659915,crude,61.5340016155402
96.0,-48819.20819776515,1539.7439181856312,-50358.95211595078,100.0,1888.0,1988.0,0.79492392578125,crude,62.1928773666793
97.0,-10707.186697473135,455.1982772267451,-11162.38497469988,125.0,541.0,666.0,0.6657711367607116,crude,62.851870642397365
98.0,-15364.887950008684,5119.277761349385,-20484.16571135807,310.0,1233.0,1543.0,0.7075224560546876,crude,63.51098025169798
99.0,3847.9523763470097,12993.349686960022,-9145.397310613012,758.0,438.0,1196.0,0.7105226764309407,crude,64.17020502768604
100.0,-571569.0369245961,238787.74526978965,-810356.7821943857,7743.0,54800.0,62543.0,1.2091985955472788,crude,64.82954382684152
101.0,-125624.21026279993,4012.2735730007284,-129636.48383580065,107.0,8526.0,8633.0,1.651545571893851,crude,65.48899552832206
102.0,-60611.474968376315,2532.706625343035,-63144.18159371935,104.0,2868.0,2972.0,1.6050089136247636,crude,66.1485590332932
103.0,-14032.173853970708,5055.076421618374,-19087.250275589082,188.0,486.0,674.0,1.6734255097444855,crude,66.80823326428458
104.0,-3166.4315046986803,4293.657009396465,-7460.088514095145,170.0,567.0,737.0,1.4348617474587757,crude,67.46801716457124
105.0,-170921.6756624183,50889.54956169433,-221811.22522411263,2513.0,10090.0,12603.0,1.127750683348179,crude,68.12790969757846
106.0,-171814.96392316095,4208.895948446589,-176023.85987160754,129.0,6293.0,6422.0,1.3992293524916966,crude,68.78790984630929
107.0,13431.072787004334,21346.818427206385,-7915.745640202052,588.0,1026.0,1614.0,1.365969295654297,crude,69.4480166127935
108.0,-186.15448239388752,19170.71048314614,-19356.86496554003,511.0,1096.0,1607.0,1.4061684980229536,crude,70.10822901755712
109.0,-27556.172864654887,13608.847850224305,-41165.02071487919,272.0,3269.0,3541.0,1.4442237031292917,crude,70.76854609911153
110.0,-496242.11132732005,205996.75815382882,-702238.869481149,4627.0,23130.0,27757.0,0.9624309729326854,crude,71.42896691346118
111.0,-75364.40693877393,7684.683153409294,-83049.09009218322,209.0,1647.0,1856.0,1.1994667002999784,crude,72.08949053362917
112.0,-21630.121129082763,6297.805225180554,-27927.926354263313,177.0,4619.0,4796.0,1.0883325326552988,crude,72.75011604919985
112.5,-4763.019206710014,10634.269798578422,-15397.289005288436,135.0,310.0,445.0,1.2578162109375002,crude,73.08046673767589
113.0,-12751.666339982725,26686.6088783004,-39438.275218283125,507.0,1735.0,2242.0,1.0584422740650175,crude,73.4108425658777
113.5,-9260.694879243438,90.92417735266626,-9351.619056596104,1.0,178.0,179.0,1.3147006921386717,crude,73.74124342446727
114.0,-59938.449090538015,32123.01977785268,-92061.4688683907,815.0,3197.0,4012.0,0.9296518192514506,crude,74.07166920506177
114.5,-15711.342875628157,0.0,-15711.342875628157,0.0,259.0,259.0,1.1025435498046878,crude,74.40211980022094
115.0,-315241.65108304675,171336.28904298827,-486577.9401260351,5417.0,17896.0,23313.0,0.8563390779572725,crude,74.73259510343492
115.5,-4655.179169074425,169.45758187569066,-4824.636750950115,4.0,89.0,93.0,0.9695585264527797,crude,75.06309500911212
116.0,-142776.1859121494,60565.73062030318,-203341.91653245257,1158.0,3154.0,4312.0,0.9494027009267807,crude,75.39361941256738
116.5,-4885.4015208928995,508.9783860723325,-5394.379906965232,5.0,77.0,82.0,1.2648962536621096,crude,75.7241682100103
117.0,-119393.06610147972,8666.410100447953,-128059.47620192768,396.0,2337.0,2733.0,0.8037501709270477,crude,76.05474129853384
117.5,-3067.8449451793504,142.83473461047964,-3210.67967978983,2.0,53.0,55.0,1.0049305775129795,crude,76.38533857610297
118.0,-45034.08003823449,23023.532728955422,-68057.61276718992,640.0,3683.0,4323.0,0.8623194899322986,crude,76.71595994154369
119.0,-211603.040053688,43947.83070644403,-255550.870760132,896.0,3269.0,4165.0,0.797309205277833,crude,77.37727453558358
120.0,-1371389.8357890812,332537.36657394463,-1703927.2023630259,5369.0,25692.0,31061.0,0.7540658501390977,crude,78.03868428807209
121.0,1419.5496269566452,44417.22302143845,-42997.6733944818,508.0,3577.0,4085.0,0.8306293694552509,crude,78.70018841952579
122.0,-241902.06618039007,42742.787940551105,-284644.8541209412,566.0,3172.0,3738.0,0.7986466705708504,crude,79.36178616323635
123.0,-56579.48575879619,24498.570314383724,-81078.0560731799,281.0,1008.0,1289.0,0.8468770241105557,crude,80.0234767649581
124.0,-78743.34092963242,40032.21225623342,-118775.55318586585,539.0,1254.0,1793.0,0.7172476240605117,crude,80.6852594826058
124.5,-37988.17251674196,783.6404039368838,-38771.81292067884,9.0,317.0,326.0,0.6085006079730987,crude,81.01618515625317
125.0,-1241517.1925105418,589056.5693401267,-1830573.7618506684,5601.0,17957.0,23558.0,0.7203855514476697,crude,81.34713358596206
125.5,-58343.40672755153,387.44471851337704,-58730.85144606491,5.0,530.0,535.0,0.5704728018581868,crude,81.6781046822632
126.0,-95209.25560374549,52951.08759120819,-148160.3431949537,477.0,2934.0,3411.0,0.7637947027448508,crude,82.00909835639412
126.5,-24977.301546383285,395.11193213994744,-25372.413478523235,4.0,217.0,221.0,0.6111331499296426,crude,82.34011452029084
127.0,-292287.5091424833,85693.19915991585,-377980.70830239914,635.0,3693.0,4328.0,0.8194468852696817,crude,82.67115308657957
127.5,-12195.594179147349,941.3043573636999,-13136.898536511047,10.0,97.0,107.0,0.5735488441281319,crude,83.00221396856867
128.0,-26480.09267305922,80671.3325746666,-107151.42524772581,798.0,2663.0,3461.0,0.675198752030226,crude,83.33329708024063
128.5,-55837.909881949614,1261.4114476367135,-57099.32132958633,12.0,406.0,418.0,0.5675065728292465,crude,83.66440233624425
129.0,-310997.3238844438,140387.05113457376,-451384.37501901755,1022.0,4639.0,5661.0,0.7463652282879903,crude,83.99552965188684
129.5,-59548.15059326601,16146.439972900536,-75694.59056616655,130.0,584.0,714.0,0.8349852045222692,crude,84.32667894312668
130.0,-970911.6865186892,1199187.8647743072,-2170099.5512929964,7872.0,20883.0,28755.0,0.6965764682229928,crude,84.65785012656548
130.5,-5.207571852436558,7176.081972236601,-7181.289544089039,42.0,108.0,150.0,0.8193560997776986,crude,84.98904311944102
131.0,-180512.55531097416,52113.14572495388,-232625.70103592807,486.0,1475.0,1961.0,0.6290773912072183,crude,85.32025783961986
131.5,-3095.0476559665008,1819.7991062664346,-4914.846762232935,14.0,44.0,58.0,1.3154345171201225,crude,85.65149420559017
132.0,-71505.41891748537,207447.6742936178,-278953.0932111032,1447.0,3496.0,4943.0,0.65066049219438,crude,85.98275213645474
132.5,12717.173394712434,19264.157256133847,-6546.983861421412,111.0,68.0,179.0,1.32422212890625,crude,86.31403155192397
133.0,-127725.60188460375,170061.0021260862,-297786.60401068995,983.0,1881.0,2864.0,0.6540009460699557,crude,86.64533237230906
133.5,14571.557131274696,28790.386851295614,-14218.829720020918,286.0,495.0,781.0,0.9389830321371555,crude,86.97665451851526
134.0,941480.6044814041,1201036.114697119,-259555.51021571492,5831.0,1758.0,7589.0,0.6359136903606143,crude,87.30799791203528
134.5,6823.817445221747,8422.87586004866,-1599.0584148269127,40.0,181.0,221.0,1.0829218619287015,crude,87.63936247494264
135.0,-1879162.4541193857,1393838.1690957905,-3273000.623215176,7283.0,20479.0,27762.0,0.5991403072086402,crude,87.9707481298854
136.0,-289576.06917516084,390233.47177676274,-679809.5409519236,1666.0,3686.0,5352.0,0.6157116312129157,crude,88.63358240930319
137.0,-210733.46041641338,117906.12177425534,-328639.58219066873,630.0,1807.0,2437.0,0.5751228797477943,crude,89.29650014272266
138.0,-934118.8976544496,228615.79254403486,-1162734.6901984843,984.0,6883.0,7867.0,0.5835543332695962,crude,89.95950073137226
139.0,-872363.0120322444,252419.8413552231,-1124782.8533874676,928.0,4478.0,5406.0,0.5903942027504627,crude,90.6225835850847
139.5,7547.125821899586,17635.71353243896,-10088.587710539374,63.0,37.0,100.0,0.5163891620039941,crude,90.95415567921943
140.0,-4261833.720762959,3091899.6645765887,-7353733.385339547,12551.0,29681.0,42232.0,0.565058581578391,crude,91.28574812211241
140.5,-12183.156141058165,3821.9888697027454,-16005.14501076091,13.0,56.0,69.0,0.5029548763036729,crude,91.61736084233135
141.0,25895.916508780632,330317.58241600165,-304421.66590722103,1247.0,1373.0,2620.0,0.550320798318897,crude,91.94899376894803
141.5,-21299.83459083747,0.0,-21299.83459083747,0.0,71.0,71.0,0.5019712983965875,crude,92.28064683153295
142.0,-1174406.2997466172,297480.1508091749,-1471886.450555792,1005.0,6949.0,7954.0,0.5449914757801805,crude,92.61231996015013
142.5,-10482.995096027273,3984.877222602282,-14467.872318629554,13.0,48.0,61.0,0.5158039614558221,crude,92.9440130853519
143.0,-423148.2566604144,191343.52663779378,-614491.7832982081,728.0,2657.0,3385.0,0.5259251539725918,crude,93.27572613817374
143.5,-120891.75468141565,11193.945208633513,-132085.69989004915,31.0,374.0,405.0,0.5043506868779659,crude,93.60745905012936
144.0,-372510.9589268026,490292.4447506692,-862803.4036774717,1262.0,2824.0,4086.0,0.5660582926443646,crude,93.9392117532056
144.5,-16741.894895672664,994.4792337620862,-17736.37412943475,3.0,56.0,59.0,0.5084341292977335,crude,94.27098417985762
145.0,-6095655.210084419,4444743.474922979,-10540398.685007397,11915.0,26419.0,38334.0,0.5372455937606948,crude,94.60277626300402
146.0,-1323841.1344125785,517491.4602750309,-1841332.5946876095,1632.0,4507.0,6139.0,0.5130854690926415,crude,95.2664191327431
147.0,-617307.3790634511,492564.63731011655,-1109872.0163735677,963.0,2139.0,3102.0,0.5420666425389903,crude,95.93013983486115
148.0,-1141477.9416107116,758681.061519004,-1900159.0031297158,2281.0,3554.0,5835.0,0.5064007404276304,crude,96.5939378489134
