strike,net_gex,call_gex,put_gex,call_oi,put_oi,total_oi,avg_iv,key,futures_level
22.0,346.2766766041557,346.2766766041557,0.0,83,0,83,0.4731534489989281,copper,3.9090127419577305
23.0,4543.53494004918,4543.53494004918,0.0,610,0,610,0.5197811798453331,copper,4.068055916976755
24.0,505.11625298211936,712.0624323608159,-206.94617937869657,225,30,255,0.404302109194994,copper,4.22638931957822
25.0,-423.5060475316603,432.07388919891616,-855.5799367305765,352,65,417,0.6237900771039724,copper,4.384045514410855
26.0,-1566.2563620383985,1170.0969544773266,-2736.353316515725,72,189,261,0.5503641183531285,copper,4.541054330380719
27.0,-5206.341017499608,743.8926493295357,-5950.233666829144,40,320,360,0.6764779370967546,copper,4.697443186822616
28.0,-36687.952684817545,815.5941026010885,-37503.54678741863,80,2932,3012,0.6952384133529663,copper,4.853237370142387
29.0,2731.45485265871,3013.6331337205047,-282.1782810617947,127,12,139,0.5580849067338308,copper,5.008460269952152
30.0,13829.983485278815,23161.703806168563,-9331.72032088975,987,349,1336,0.6517439623074531,copper,5.163133581822491
31.0,17970.83207867935,21360.00407205836,-3389.17199337901,695,110,805,0.5431817145961523,copper,5.317277482326764
32.0,-3906.610766066752,6677.726731403442,-10584.337497470195,192,326,518,0.44621067915439605,copper,5.470910780935944
33.0,102393.1119166893,125783.67031388715,-23390.558397197845,3004,558,3562,0.5673448936443328,copper,5.624051052453326
34.0,7670.30634370055,13865.908041863522,-6195.601698162973,275,122,397,0.43758019808006293,copper,5.776714752996453
35.0,67826.09158013084,79211.47659622438,-11385.385016093542,1350,201,1551,0.3207212476233641,copper,5.928917321994067
36.0,306.4660138196923,135615.8985693893,-135309.4325555696,1999,1901,3900,0.3016820406516393,copper,6.0806732722357575
37.0,50151.527608103046,82950.48135692277,-32798.953748819724,986,332,1318,0.29604397304852803,copper,6.231996269666724
38.0,98930.13139466778,242196.58223867818,-143266.4508440104,2144,886,3030,0.24857648140192032,copper,6.382899204341069
39.0,32919.09660460177,240230.16080935637,-207311.0642047546,2216,1265,3481,0.2511220839222272,copper,6.533394253720132
40.0,804616.6039222131,1132758.7876375194,-328142.18371530634,7033,1454,8487,0.2514977167248726,copper,6.683492939316828
41.0,93482.92508959331,163861.1849678304,-70378.25987823708,896,657,1553,0.29054545174042384,copper,6.833206177534289
42.0,507616.0973158114,512654.8126988234,-5038.71538301195,3189,44,3233,0.2748208190202712,copper,6.98254432542094
43.0,548722.1510819335,552583.1697546203,-3861.0186726867687,4316,39,4355,0.2936333480477333,copper,7.131517221959219
44.0,124529.94918822199,124529.94918822199,0.0,1272,0,1272,0.3100598536666234,copper,7.280134225417657
45.0,452529.5190122629,469818.17802604486,-17288.659013781962,5827,213,6040,0.34398434048771853,copper,7.428404247222555
46.0,2153.3467218671694,2153.3467218671694,0.0,29,0,29,0.4518030648171901,copper,7.576335782743667
47.0,9283.44149684464,9283.44149684464,0.0,140,0,140,0.4852535976135731,copper,7.723936939336029
48.0,1045.7601827495305,1226.9165020733763,-181.1563193238458,21,4,25,0.5414364711904526,copper,7.871215461935621
49.0,891.7562319673123,891.7562319673123,0.0,16,0,16,0.30644578367471687,copper,8.018178756468766
50.0,528164.3444715752,529326.7579716716,-1162.4135000962897,10502,23,10525,0.4996286196541786,copper,8.164833911302802
55.0,159414.47037060108,159414.47037060108,0.0,5010,0,5010,0.5068769018089772,copper,8.893715807321879
