strike,net_gex,call_gex,put_gex,call_oi,put_oi,total_oi,avg_iv,key,futures_level
16.0,0.17011457925088866,0.17011457925088866,0.0,3,0,3,0.38295302311778073,soybeans,683.0626732539527
20.0,155.90807798453426,155.90807798453426,0.0,12,0,12,1.4653347045898437,soybeans,887.7505988755906
21.0,-8625.041296185304,587.555269915928,-9212.596566101232,30,672,702,0.565434033203125,soybeans,940.1126726293671
22.0,-1468.786776847338,0.0,-1468.786776847338,0,80,80,0.39822394174337394,soybeans,992.9120639298499
23.0,-2638.9578941575814,19.10668471024366,-2658.0645788678253,1,100,101,0.38206068348487227,soybeans,1046.1322884472484
24.0,-1590.2272423624822,5876.0061313626065,-7466.233373725088,158,215,373,0.42438649153089525,soybeans,1099.7581764574377
25.0,13847.229202165769,17897.496647659027,-4050.2674454932603,597,79,676,0.44980464563727385,soybeans,1153.7757173139598
26.0,23343.66472832485,50339.22662718422,-26995.561898859378,710,430,1140,0.42684574634790423,soybeans,1208.1719278383518
27.0,-59408.504419446675,17402.363581927744,-76810.86800137442,138,607,745,0.2954197230452299,soybeans,1262.9347401670177
28.0,722043.7032417345,783570.4259604828,-61526.72271874829,4229,358,4587,0.2700513160106114,soybeans,1318.0529055604854
29.0,-3962.495339019184,4574.395211950387,-8536.89055096957,79,91,170,0.4508745866266887,soybeans,1373.5159114114438
30.0,104858.59653011982,106602.56954368176,-1743.9730135619413,1382,19,1401,0.42255702467521034,soybeans,1429.3139092456895
31.0,433.0656883882911,433.0656883882911,0.0,20,0,20,0.7370631762695312,soybeans,1485.4376519403565
32.0,298.7724337428655,298.7724337428655,0.0,15,0,15,0.8027363476562499,soybeans,1541.8784387189064
33.0,5978.7337923026535,5978.7337923026535,0.0,136,0,136,0.47721876953125,soybeans,1598.628066745651
34.0,120.8870290092009,120.8870290092009,0.0,4,0,4,0.5473678076171876,soybeans,1655.678788351227
35.0,6916.456432674238,6916.456432674238,0.0,205,0,205,0.5574995422363281,soybeans,1713.0232730869875
