strike,net_gex,call_gex,put_gex,call_oi,put_oi,total_oi,avg_iv,key,futures_level
6.0,-1415.0207775717752,38.961775438983494,-1453.9825530107585,18,547,565,1.960158978515625,natgas,1.6781284651257695
6.5,-3.2754670310412273,0.0,-3.2754670310412273,0,1,1,1.6640641796875002,natgas,1.8278581608916877
7.0,1920.3784867195384,3681.9125701136536,-1761.534083394115,799,596,1395,2.243864140625,natgas,1.9783709810231886
7.5,-16.75836400632011,30.22571861935902,-46.984082625679136,15,10,25,1.3868351441043614,natgas,2.1296145586680453
8.0,606.0426107758074,6904.916952280871,-6298.874341505063,1126,3468,4594,1.7670612566319377,natgas,2.2815433043880025
8.5,-1570.1408504205979,302.16519671716406,-1872.3060471377617,35,218,253,1.5102957256650926,natgas,2.4341171577756455
9.0,642566.3171337375,735903.6561318219,-93337.33899808433,74174,11084,85258,1.0849023290124962,natgas,2.587300629389323
9.5,1234.9359830977974,35801.85373211754,-34566.91774901975,2084,2594,4678,0.8546111494205548,natgas,2.741062053007396
10.0,-434239.35954141297,630156.2930496382,-1064395.652591051,22230,37801,60031,0.4979033811457455,natgas,2.895372993325717
10.5,283389.36657644564,379527.7145186232,-96138.34794217758,6783,1628,8411,0.42977419272984774,natgas,3.0502077705852195
11.0,1667989.650298771,1760726.5883564726,-92736.93805770147,31029,1677,32706,0.4059976139267285,natgas,3.20554307454863
11.5,103284.41902812841,105279.79697667884,-1995.3779485504278,2807,55,2862,0.45354519126675347,natgas,3.3613576477155536
12.0,341913.6626523596,364209.13590609824,-22295.473253738677,13348,786,14134,0.6197824655175209,natgas,3.5176320228735674
12.5,1973.5902612459024,1973.5902612459024,0.0,100,0,100,0.8023423764228821,natgas,3.6743483037805476
13.0,160375.88672937715,161782.27256456524,-1406.3858351880738,12142,106,12248,0.8666759639582038,natgas,3.831489980441695
13.5,2864.425778985946,2864.425778985946,0.0,231,0,231,1.1562532275390625,natgas,3.989041772398925
14.0,29251.493522351393,33125.0149197105,-3873.521397359103,5875,434,6309,0.6328087295929591,natgas,4.146989494901034
14.5,1113.231631543251,1113.231631543251,0.0,127,0,127,1.2197292578124999,natgas,4.305319943913444
15.0,32496.75217882514,32979.63355688667,-482.8813780615348,6983,53,7036,0.9540508074319363,natgas,4.464020796755293
15.5,1033.632422834045,1037.1312309873351,-3.4988081532900637,192,1,193,1.2237958608591557,natgas,4.623080525788514
