strike,net_gex,call_gex,put_gex,call_oi,put_oi,total_oi,avg_iv,key,futures_level
15.0,820.1781397212632,901.1070110227715,-80.92887130150837,153,32,185,1.334245982669592,wheat,392.66879571337284
16.0,3019.798396158502,3073.395982844321,-53.59758668581968,357,6,363,1.296170194093585,wheat,421.5270537228599
17.0,90.85717116990463,472.3165270906004,-381.4593559206958,107,37,144,1.3125482596764564,wheat,450.56424526722986
18.0,-627.1458004761731,1331.0659585358594,-1958.2117590120326,151,155,306,0.6745571486461162,wheat,479.7708461775907
19.0,1497.0136287571377,2559.0573520024323,-1062.0437232452946,174,68,242,0.9262678911423685,wheat,509.13834268345056
20.0,32521.66173965637,34806.24798522282,-2284.586245566449,1871,151,2022,0.7029487711725235,wheat,538.6590764093995
21.0,33797.23942206359,50888.750090749825,-17091.510668686242,2316,856,3172,0.5734318056974411,wheat,568.3261197543704
22.0,40043.342872946385,104753.82200407988,-64710.4791311335,3625,3208,6833,0.5089137394197781,wheat,598.1331745266486
23.0,229197.70343720794,262858.9072420973,-33661.2038048894,6706,857,7563,0.45814632630228996,wheat,628.0744886293965
24.0,192154.4580310697,250441.10103076126,-58286.64299969158,4895,1050,5945,0.3640217870207627,wheat,658.1447869334115
25.0,1053691.611570928,1248012.5816450394,-194320.97007411125,18925,2893,21818,0.2856345949065685,wheat,688.3392134280277
26.0,521785.44399142155,757485.4335940004,-235699.98960257886,6790,1425,8215,0.2879254576365153,wheat,718.6532824306307
27.0,709212.8966789483,814794.3532937601,-105581.45661481183,7559,649,8208,0.2928228870034218,wheat,749.0828371410153
28.0,490560.58159997093,522876.18934116076,-32315.607741189826,6423,455,6878,0.32608307600021363,wheat,779.6240142027693
29.0,172615.65643795746,177646.61268286555,-5030.9562449080795,3135,81,3216,0.3751533891705672,wheat,810.2732132168112
30.0,2019330.7094149932,2024150.6430535393,-4819.933638546355,41248,100,41348,0.45570681250135103,wheat,841.0270703675758
31.0,182662.83056958756,182703.85664157447,-41.02607198692933,4670,1,4671,0.5165731579786539,wheat,871.8824354880012
32.0,14672.570037287755,14704.717809938546,-32.14777265079111,407,1,408,0.541062401560545,wheat,902.8363520181266
33.0,58908.134957547416,58908.134957547416,0.0,1811,0,1811,0.8491580309379101,wheat,933.8860394129379
34.0,8367.55890545946,8367.55890545946,0.0,302,0,302,0.9148989084303379,wheat,965.0288776347782
35.0,943315.4933497006,943315.4933497006,0.0,38322,0,38322,0.3618741679787635,wheat,996.262393429098
