strike,net_gex,call_gex,put_gex,call_oi,put_oi,total_oi,avg_iv,key,futures_level
22.0,503.9851480835456,503.9851480835456,0.0,83,0,83,0.5303874928355218,copper,3.895501584527211
23.0,7659.82555692211,7659.82555692211,0.0,610,0,610,0.8160130345225333,copper,4.054912462318081
24.0,2920.5480323298243,3152.205596009533,-231.65756367970857,225,32,257,0.6046114298236369,copper,4.213647066085343
25.0,2834.757482186743,3731.1160612089584,-896.358579022216,352,65,417,0.665922342336178,copper,4.37173628361894
26.0,-1619.2917138491882,1260.5496607433781,-2879.8413745925664,72,189,261,0.6418505700385571,copper,4.529208413854329
27.0,-5459.715139831485,778.1587384031892,-6237.8738782346745,40,320,360,0.7530144248366355,copper,4.68608947505525
28.0,-35318.703180795914,1777.7276350808118,-37096.43081587672,80,2932,3012,1.0170298305356502,copper,4.842403466252501
29.0,2815.2967915800295,3114.522581290572,-299.22578971054253,127,12,139,0.6215522103881836,copper,4.998172590445771
30.0,14055.803045448096,23405.464230108057,-9349.661184659959,987,349,1336,0.5633127318878175,copper,5.15341744628718
31.0,18231.03548528973,21704.792732399903,-3473.7572471101753,695,110,805,0.46188896782100203,copper,5.308157193599815
32.0,-5386.333886598515,6625.369500135689,-12011.703386734203,192,333,525,0.39440746935904025,copper,5.462409697031898
33.0,111381.00951612726,137264.8593678404,-25883.849851713137,2973,558,3531,0.5906720419445037,copper,5.6161916513279255
34.0,8090.702191576486,14899.73813236198,-6809.035940785492,271,121,392,0.42756176120471956,copper,5.769518691055082
35.0,78894.3683353662,92857.31052422109,-13962.942188854882,1383,202,1585,0.43464567214568456,copper,5.922405487114356
36.0,11539.404494266477,165219.0440391982,-153679.63954493174,2048,1879,3927,0.3325750168224175,copper,6.074865831960134
37.0,-19892.661060896236,87202.26187859284,-107094.92293948907,928,796,1724,0.3305231599338849,copper,6.226912715126297
38.0,302258.7872339008,508078.6671370501,-205819.87990314933,2376,880,3256,0.257906020283699,copper,6.378558390393632
39.0,9723.805458112744,314545.4025925276,-304821.5971344149,2246,1226,3472,0.2405894672671954,copper,6.52981443571922
40.0,681646.2841949029,1119458.480713435,-437812.1965185322,6930,1614,8544,0.2609683910409609,copper,6.680691806873388
41.0,147933.73553886352,224641.92418305707,-76708.18864419355,1291,678,1969,0.30219950791358946,copper,6.8312008855856705
42.0,405070.60564701195,442083.7957069012,-37013.1900598892,3267,286,3553,0.3353278544358413,copper,6.981351522882106
43.0,505767.08172369696,506599.8957838018,-832.8140601048981,4886,10,4896,0.3698256627655029,copper,7.131153078197214
44.0,112315.12507821355,112621.86631959805,-306.7412413845159,1461,4,1465,0.3760823569124937,copper,7.280614454761241
45.0,435419.99519945204,447281.3840084844,-11861.388809032362,6648,153,6801,0.43953285270253817,copper,7.429744131694003
46.0,3022.7813642770516,3220.2209312520076,-197.43956697495625,48,3,51,0.5247026774422328,copper,7.578550193178159
47.0,8255.311122327947,8255.311122327947,0.0,140,0,140,0.6656857729494573,copper,7.727040355035422
48.0,987.7215374279051,987.7215374279051,0.0,21,0,21,0.6194055841434002,copper,7.875221988987219
49.0,795.2348352143827,795.2348352143827,0.0,16,0,16,0.32512035554647445,copper,8.02310214484555
50.0,479090.50418335997,480134.7310669486,-1044.2268835886518,10667,23,10690,0.5837642425894737,copper,8.170687570849301
55.0,145340.7301870853,145340.7301870853,0.0,5048,0,5048,0.5696403569233417,copper,8.904411063006972
